ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Cidade,Estado,ID_Produto,Categoria,SubCategoria,Valor_Venda
CA-2018-143658,08/11/2018,SR-20425,Home Office,Brasil,Comercinho,Minas Gerais,OFF-AR-10002818,Papelaria,Art,109.9
CA-2018-133046,27/07/2018,DK-13375,Consumidor,Brasil,Agudo,Rio Grande do Sul,FUR-FU-10001940,Decoração,Furnishings,23.88
CA-2018-133046,27/07/2018,DK-13375,Consumidor,Brasil,Pedralva,Minas Gerais,OFF-PA-10003883,Papelaria,Paper,26.2
CA-2018-133046,27/07/2018,DK-13375,Consumidor,Brasil,Rio Azul,Paraná,OFF-PA-10002787,Papelaria,Paper,12.96
CA-2018-133046,27/07/2018,DK-13375,Consumidor,Brasil,Umarizal,Rio Grande do Norte,TEC-AC-10000991,Aparelhos,Accessories,234.95
CA-2018-122798,28/12/2018,SV-20935,Consumidor,Brasil,Cocalzinho de Goiás,Goiás,OFF-ST-10003058,Papelaria,Storage,118.25
CA-2018-122798,28/12/2018,SV-20935,Consumidor,Brasil,Barra do Mendes,Bahia,OFF-PA-10004239,Papelaria,Paper,4.28
CA-2017-169663,10/03/2017,RH-19510,Home Office,Brasil,Mariópolis,Paraná,TEC-AC-10003038,Aparelhos,Accessories,26.85
CA-2017-169663,10/03/2017,RH-19510,Home Office,Brasil,Curralinho,Pará,TEC-MA-10000984,Aparelhos,Machines,3357.6
CA-2016-149846,22/05/2016,SB-20185,Consumidor,Brasil,Cruzeiro do Iguaçu,Paraná,OFF-LA-10004484,Papelaria,Labels,8.26
CA-2016-149846,22/05/2016,SB-20185,Consumidor,Brasil,Petrolândia,Santa Catarina,TEC-MA-10004002,Aparelhos,Machines,2973.32
CA-2016-149846,22/05/2016,SB-20185,Consumidor,Brasil,Planaltino,Bahia,OFF-ST-10002406,Papelaria,Storage,104.79
CA-2016-149846,22/05/2016,SB-20185,Consumidor,Brasil,Pacoti,Ceará,TEC-PH-10003645,Aparelhos,Phones,775.728
CA-2018-159149,17/02/2018,CR-12820,Home Office,Brasil,Tamboril,Ceará,FUR-BO-10001601,Decoração,Bookcases,89.0664
CA-2018-159149,17/02/2018,CR-12820,Home Office,Brasil,Rio Maria,Pará,OFF-AR-10000937,Papelaria,Art,175.44
CA-2018-159149,17/02/2018,CR-12820,Home Office,Brasil,Barra do Ouro,Tocantins,TEC-PH-10000038,Aparelhos,Phones,438.336
US-2018-167570,08/12/2018,EG-13900,Consumidor,Brasil,Taquara,Rio Grande do Sul,FUR-CH-10003396,Decoração,Chairs,215.544
CA-2018-160122,18/11/2018,RD-19930,Consumidor,Brasil,Sapezal,Mato Grosso,OFF-EN-10002592,Papelaria,Envelopes,55.584
CA-2018-160122,18/11/2018,RD-19930,Consumidor,Brasil,Senador Alexandre Costa,Maranhão,FUR-CH-10000422,Decoração,Chairs,127.386
CA-2017-130393,01/12/2017,JM-15865,Consumidor,Brasil,Iraceminha,Santa Catarina,FUR-CH-10002647,Decoração,Chairs,248.43
CA-2017-130393,01/12/2017,JM-15865,Consumidor,Brasil,Ibertioga,Minas Gerais,OFF-AP-10004859,Papelaria,Appliances,11.648
CA-2017-130393,01/12/2017,JM-15865,Consumidor,Brasil,Nova Boa Vista,Rio Grande do Sul,FUR-CH-10004477,Decoração,Chairs,85.246
CA-2018-144820,03/10/2018,LW-16825,Corporate,Brasil,Rosário do Sul,Rio Grande do Sul,OFF-AR-10004817,Papelaria,Art,20.64
CA-2018-101014,29/08/2018,RW-19540,Corporate,Brasil,Barra do Bugres,Mato Grosso,FUR-FU-10003374,Decoração,Furnishings,148.02
CA-2018-105543,24/11/2018,BG-11695,Corporate,Brasil,Schroeder,Santa Catarina,OFF-ST-10003123,Papelaria,Storage,33.29
US-2018-113201,30/06/2018,TT-21220,Consumidor,Brasil,Santa Isabel do Ivaí,Paraná,OFF-PA-10000675,Papelaria,Paper,204.95
US-2018-106551,22/07/2018,EB-13930,Consumidor,Brasil,Guarantã do Norte,Mato Grosso,FUR-CH-10004997,Decoração,Chairs,526.344
CA-2017-116722,11/11/2017,LP-17080,Consumidor,Brasil,Espírito Santo do Turvo,São Paulo,FUR-FU-10001934,Decoração,Furnishings,41.96
CA-2017-116722,11/11/2017,LP-17080,Consumidor,Brasil,Conselheiro Pena,Minas Gerais,FUR-CH-10004997,Decoração,Chairs,451.152
CA-2017-116722,11/11/2017,LP-17080,Consumidor,Brasil,Timbó Grande,Santa Catarina,OFF-BI-10001890,Papelaria,Binders,31.504
CA-2015-138128,09/12/2015,FP-14320,Consumidor,Brasil,Arauá,Sergipe,OFF-EN-10002500,Papelaria,Envelopes,30.672
CA-2015-138128,09/12/2015,FP-14320,Consumidor,Brasil,Mata,Rio Grande do Sul,TEC-CO-10001766,Aparelhos,Copiers,1079.976
US-2018-150070,07/09/2018,JA-15970,Consumidor,Brasil,Lagoa do Barro do Piauí,Piauí,FUR-CH-10004860,Decoração,Chairs,161.568
CA-2016-137064,06/02/2016,TS-21655,Consumidor,Brasil,Regeneração,Piauí,OFF-BI-10002049,Papelaria,Binders,2.934
CA-2016-137064,06/02/2016,TS-21655,Consumidor,Brasil,Itaituba,Pará,TEC-AC-10003499,Aparelhos,Accessories,18.528
CA-2016-137064,06/02/2016,TS-21655,Consumidor,Brasil,Japaratinga,Alagoas,OFF-ST-10003470,Papelaria,Storage,670.752
CA-2018-157350,26/08/2018,DP-13000,Consumidor,Brasil,Macapá,Amapá,FUR-FU-10000222,Decoração,Furnishings,64.96
CA-2015-127866,20/07/2015,JD-15895,Corporate,Brasil,Eldorado do Carajás,Pará,TEC-AC-10000023,Aparelhos,Accessories,41.94
CA-2015-127866,20/07/2015,JD-15895,Corporate,Brasil,Frei Gaspar,Minas Gerais,OFF-PA-10003971,Papelaria,Paper,11.96
CA-2015-127866,20/07/2015,JD-15895,Corporate,Brasil,Monções,São Paulo,OFF-AR-10003481,Papelaria,Art,13.12
CA-2015-127866,20/07/2015,JD-15895,Corporate,Brasil,Jesuânia,Minas Gerais,OFF-ST-10001490,Papelaria,Storage,535.41
CA-2016-131352,08/10/2016,GH-14485,Corporate,Brasil,São Ludgero,Santa Catarina,FUR-FU-10003708,Decoração,Furnishings,72.78
CA-2016-121776,16/02/2016,RD-19585,Consumidor,Brasil,Flores de Goiás,Goiás,OFF-PA-10001970,Papelaria,Paper,36.84
CA-2016-121776,16/02/2016,RD-19585,Consumidor,Brasil,São Jorge,Rio Grande do Sul,OFF-LA-10002762,Papelaria,Labels,87.71
CA-2017-118073,12/08/2017,CS-12490,Corporate,Brasil,João Pinheiro,Minas Gerais,FUR-TA-10002533,Decoração,Tables,562.2925
CA-2015-103219,09/11/2015,BF-11215,Home Office,Brasil,Piranga,Minas Gerais,FUR-FU-10004091,Decoração,Furnishings,56.52
CA-2017-102561,18/07/2017,NK-18490,Home Office,Brasil,São João Batista,Santa Catarina,OFF-AR-10001545,Papelaria,Art,11.264
CA-2017-102561,18/07/2017,NK-18490,Home Office,Brasil,Apiacá,Espírito Santo,OFF-ST-10001476,Papelaria,Storage,284.08
CA-2017-102561,18/07/2017,NK-18490,Home Office,Brasil,Central de Minas,Minas Gerais,OFF-PA-10004971,Papelaria,Paper,18.496
CA-2017-100993,05/02/2017,AZ-10750,Consumidor,Brasil,Pomerode,Santa Catarina,OFF-LA-10003223,Papelaria,Labels,14.73
CA-2017-100993,05/02/2017,AZ-10750,Consumidor,Brasil,Salto do Jacuí,Rio Grande do Sul,OFF-ST-10004340,Papelaria,Storage,186.54
CA-2017-100993,05/02/2017,AZ-10750,Consumidor,Brasil,Curral de Cima,Paraíba,FUR-TA-10001095,Decoração,Tables,557.728
CA-2017-100993,05/02/2017,AZ-10750,Consumidor,Brasil,Santa Gertrudes,São Paulo,TEC-PH-10001448,Aparelhos,Phones,159.968
US-2015-112949,20/06/2015,Co-12640,Consumidor,Brasil,Ocara,Ceará,OFF-AP-10001005,Papelaria,Appliances,471.9
US-2015-112949,20/06/2015,Co-12640,Consumidor,Brasil,Umirim,Ceará,OFF-AR-10003469,Papelaria,Art,3.52
US-2018-146822,09/06/2018,AG-10675,Consumidor,Brasil,Aspásia,São Paulo,OFF-PA-10000249,Papelaria,Paper,49.12
US-2017-131058,27/12/2017,EM-14140,Home Office,Brasil,Anapurus,Maranhão,OFF-LA-10001613,Papelaria,Labels,20.16
CA-2015-167997,26/01/2015,CA-11965,Corporate,Brasil,Trairão,Pará,OFF-BI-10001758,Papelaria,Binders,10.68
CA-2015-167997,26/01/2015,CA-11965,Corporate,Brasil,Cafeara,Paraná,FUR-BO-10004409,Decoração,Bookcases,141.96
CA-2018-140151,23/03/2018,RB-19360,Consumidor,Brasil,Iracema,Roraima,OFF-ST-10001558,Papelaria,Storage,32.48
CA-2018-140151,23/03/2018,RB-19360,Consumidor,Brasil,Anhumas,São Paulo,OFF-PA-10002986,Papelaria,Paper,20.04
CA-2018-140151,23/03/2018,RB-19360,Consumidor,Brasil,Almenara,Minas Gerais,TEC-CO-10004722,Aparelhos,Copiers,13999.96
US-2018-143770,20/03/2018,RD-19720,Consumidor,Brasil,Reriutaba,Ceará,TEC-AC-10002842,Aparelhos,Accessories,238.0
US-2018-143770,20/03/2018,RD-19720,Consumidor,Brasil,Itanhém,Bahia,OFF-PA-10001125,Papelaria,Paper,61.96
CA-2017-131296,04/10/2017,MS-17830,Consumidor,Brasil,Timon,Maranhão,FUR-TA-10002622,Decoração,Tables,239.372
CA-2017-103464,18/11/2017,PG-18820,Consumidor,Brasil,Vilhena,Rondônia,TEC-AC-10002842,Aparelhos,Accessories,595.0
CA-2018-136238,26/12/2018,KB-16240,Corporate,Brasil,Malta,Paraíba,OFF-PA-10004285,Papelaria,Paper,16.032
CA-2017-120803,09/03/2017,RB-19465,Home Office,Brasil,Santa Cruz do Arari,Pará,TEC-AC-10004469,Aparelhos,Accessories,199.75
CA-2017-134138,16/02/2017,JD-15790,Consumidor,Brasil,Bocaina,São Paulo,FUR-CH-10001545,Decoração,Chairs,227.96
CA-2016-120915,28/09/2016,JJ-15445,Consumidor,Brasil,Belo Monte,Alagoas,OFF-AP-10002578,Papelaria,Appliances,293.52
CA-2016-120915,28/09/2016,JJ-15445,Consumidor,Brasil,Sabáudia,Paraná,TEC-PH-10003012,Aparelhos,Phones,307.98
CA-2016-168207,02/11/2016,LT-17110,Consumidor,Brasil,Douradoquara,Minas Gerais,FUR-FU-10004909,Decoração,Furnishings,96.96
CA-2016-168207,02/11/2016,LT-17110,Consumidor,Brasil,Planalto,São Paulo,OFF-BI-10001524,Papelaria,Binders,117.488
CA-2016-168207,02/11/2016,LT-17110,Consumidor,Brasil,Aurelino Leal,Bahia,OFF-BI-10003355,Papelaria,Binders,11.952
CA-2016-168207,02/11/2016,LT-17110,Consumidor,Brasil,Itaboraí,Rio de Janeiro,FUR-BO-10004357,Decoração,Bookcases,512.499
CA-2017-144148,31/07/2017,AH-10690,Corporate,Brasil,Panamá,Goiás,FUR-TA-10002774,Decoração,Tables,863.128
CA-2018-107174,06/11/2018,AB-10060,Home Office,Brasil,Santa Cruz da Vitória,Bahia,FUR-TA-10004575,Decoração,Tables,2036.86
CA-2018-107174,06/11/2018,AB-10060,Home Office,Brasil,Lagarto,Sergipe,FUR-CH-10003312,Decoração,Chairs,449.568
CA-2018-107174,06/11/2018,AB-10060,Home Office,Brasil,Cerqueira César,São Paulo,TEC-AC-10001465,Aparelhos,Accessories,108.96
CA-2017-146150,14/02/2017,FM-14380,Consumidor,Brasil,Itabirito,Minas Gerais,OFF-AR-10002240,Papelaria,Art,264.18
CA-2015-114125,09/07/2015,GH-14410,Home Office,Brasil,Milhã,Ceará,OFF-LA-10004559,Papelaria,Labels,2.88
CA-2015-114125,09/07/2015,GH-14410,Home Office,Brasil,Palmeirândia,Maranhão,OFF-BI-10003291,Papelaria,Binders,41.904
CA-2015-114125,09/07/2015,GH-14410,Home Office,Brasil,Caroebe,Roraima,OFF-ST-10001505,Papelaria,Storage,23.92
CA-2017-114944,30/01/2017,HE-14800,Corporate,Brasil,Santa Cruz das Palmeiras,São Paulo,OFF-PA-10003892,Papelaria,Paper,156.512
CA-2017-135965,22/09/2017,SZ-20035,Home Office,Brasil,Filadélfia,Tocantins,OFF-ST-10002370,Papelaria,Storage,128.34
CA-2018-149699,22/12/2018,CM-12115,Consumidor,Brasil,Campo do Meio,Minas Gerais,TEC-AC-10000474,Aparelhos,Accessories,474.95
CA-2017-166429,02/09/2017,TG-21310,Consumidor,Brasil,Campina Verde,Minas Gerais,TEC-CO-10002095,Aparelhos,Copiers,999.98
CA-2016-112767,02/08/2016,DK-12985,Consumidor,Brasil,São Félix do Piauí,Piauí,FUR-TA-10003469,Decoração,Tables,277.5
CA-2016-119879,21/11/2016,SS-20410,Consumidor,Brasil,Serra do Mel,Rio Grande do Norte,FUR-TA-10002958,Decoração,Tables,1252.704
CA-2016-119879,21/11/2016,SS-20410,Consumidor,Brasil,Bom Jesus do Amparo,Minas Gerais,TEC-PH-10002923,Aparelhos,Phones,110.97
CA-2018-155642,18/05/2018,BM-11575,Corporate,Brasil,Lençóis Paulista,São Paulo,FUR-FU-10004973,Decoração,Furnishings,22.608
CA-2018-155642,18/05/2018,BM-11575,Corporate,Brasil,Buriti,Maranhão,FUR-FU-10001918,Decoração,Furnishings,1.892
US-2018-101721,23/07/2018,MY-17380,Corporate,Brasil,Riachão,Paraíba,OFF-PA-10003641,Papelaria,Paper,63.312
CA-2016-136728,13/09/2016,AG-10900,Consumidor,Brasil,Sant'Ana do Livramento,Rio Grande do Sul,OFF-EN-10002621,Papelaria,Envelopes,7.824
CA-2016-136728,13/09/2016,AG-10900,Consumidor,Brasil,Nova Tebas,Paraná,FUR-CH-10003817,Decoração,Chairs,170.072
CA-2017-127194,10/12/2017,BW-11110,Corporate,Brasil,Roncador,Paraná,OFF-PA-10000659,Papelaria,Paper,62.82
CA-2016-140375,02/10/2016,SG-20470,Consumidor,Brasil,Pirassununga,São Paulo,OFF-PA-10001870,Papelaria,Paper,19.44
CA-2016-140375,02/10/2016,SG-20470,Consumidor,Brasil,Terenos,Mato Grosso do Sul,OFF-BI-10000320,Papelaria,Binders,7.38
US-2018-155866,17/11/2018,CC-12370,Consumidor,Brasil,Rubiácea,São Paulo,OFF-PA-10004735,Papelaria,Paper,38.88
US-2018-155866,17/11/2018,CC-12370,Consumidor,Brasil,Santa Helena,Paraíba,FUR-FU-10004091,Decoração,Furnishings,187.76
CA-2016-141327,30/11/2016,LR-16915,Consumidor,Brasil,Campo Magro,Paraná,OFF-BI-10000546,Papelaria,Binders,6.048
CA-2016-141327,30/11/2016,LR-16915,Consumidor,Brasil,Suzano,São Paulo,OFF-AP-10001293,Papelaria,Appliances,98.352
CA-2016-141327,30/11/2016,LR-16915,Consumidor,Brasil,Inaciolândia,Goiás,FUR-FU-10000576,Decoração,Furnishings,335.744
CA-2016-136700,06/12/2016,DB-13120,Corporate,Brasil,Arês,Rio Grande do Norte,OFF-PA-10004519,Papelaria,Paper,8.96
CA-2018-102736,05/09/2018,LP-17095,Consumidor,Brasil,Olivença,Alagoas,TEC-AC-10004568,Aparelhos,Accessories,89.568
CA-2018-102736,05/09/2018,LP-17095,Consumidor,Brasil,Cruz Alta,Rio Grande do Sul,OFF-AR-10001897,Papelaria,Art,71.96
CA-2018-102736,05/09/2018,LP-17095,Consumidor,Brasil,Ibipitanga,Bahia,OFF-PA-10001800,Papelaria,Paper,15.552
CA-2018-125269,24/04/2018,AF-10870,Consumidor,Brasil,Cachoeira de Minas,Minas Gerais,OFF-BI-10001628,Papelaria,Binders,10.43
CA-2018-125269,24/04/2018,AF-10870,Consumidor,Brasil,Praia Grande,São Paulo,OFF-ST-10004123,Papelaria,Storage,72.784
CA-2016-114811,08/11/2016,KD-16495,Corporate,Brasil,Três Marias,Minas Gerais,OFF-ST-10000885,Papelaria,Storage,67.15
CA-2016-114811,08/11/2016,KD-16495,Corporate,Brasil,Alagoinhas,Bahia,TEC-PH-10004165,Aparelhos,Phones,549.98
CA-2016-114811,08/11/2016,KD-16495,Corporate,Brasil,Igarapava,São Paulo,FUR-FU-10002240,Decoração,Furnishings,11.82
CA-2016-114811,08/11/2016,KD-16495,Corporate,Brasil,Ataléia,Minas Gerais,TEC-MA-10000045,Aparelhos,Machines,4643.8
CA-2016-114811,08/11/2016,KD-16495,Corporate,Brasil,Cardoso,São Paulo,FUR-CH-10003746,Decoração,Chairs,577.764
CA-2016-122266,26/04/2016,SA-20830,Consumidor,Brasil,Canela,Rio Grande do Sul,FUR-TA-10000577,Decoração,Tables,191.5155
CA-2016-122266,26/04/2016,SA-20830,Consumidor,Brasil,Cumari,Goiás,OFF-AR-10004757,Papelaria,Art,2.624
CA-2016-141565,20/09/2016,BG-11035,Consumidor,Brasil,Jambeiro,São Paulo,OFF-BI-10000545,Papelaria,Binders,1369.764
CA-2016-141565,20/09/2016,BG-11035,Consumidor,Brasil,Aramari,Bahia,OFF-ST-10001522,Papelaria,Storage,294.368
CA-2018-128769,07/09/2018,DM-12955,Corporate,Brasil,Epitaciolândia,Acre,OFF-AP-10001271,Papelaria,Appliances,81.568
CA-2017-116337,07/11/2017,MC-17845,Consumidor,Brasil,Gurinhatã,Minas Gerais,FUR-FU-10002030,Decoração,Furnishings,44.46
CA-2017-116337,07/11/2017,MC-17845,Consumidor,Brasil,Santiago,Rio Grande do Sul,OFF-ST-10001272,Papelaria,Storage,314.088
CA-2016-120845,25/09/2016,ML-17395,Corporate,Brasil,Tianguá,Ceará,OFF-BI-10001116,Papelaria,Binders,6.336
CA-2016-120845,25/09/2016,ML-17395,Corporate,Brasil,Brodowski,São Paulo,OFF-PA-10004665,Papelaria,Paper,10.48
CA-2016-120845,25/09/2016,ML-17395,Corporate,Brasil,Tanque d'Arca,Alagoas,OFF-BI-10004506,Papelaria,Binders,2.469
CA-2016-120845,25/09/2016,ML-17395,Corporate,Brasil,Santa Rosa de Viterbo,São Paulo,OFF-BI-10001982,Papelaria,Binders,3.264
CA-2015-120775,03/10/2015,RD-19930,Consumidor,Brasil,Palmeirândia,Maranhão,OFF-FA-10002676,Papelaria,Fasteners,4.344
CA-2015-120775,03/10/2015,RD-19930,Consumidor,Brasil,Pedra do Indaiá,Minas Gerais,FUR-FU-10000758,Decoração,Furnishings,31.776
CA-2015-120775,03/10/2015,RD-19930,Consumidor,Brasil,Carnaíba,Pernambuco,OFF-LA-10002271,Papelaria,Labels,4.928
CA-2015-120775,03/10/2015,RD-19930,Consumidor,Brasil,Siderópolis,Santa Catarina,OFF-BI-10002609,Papelaria,Binders,1.788
CA-2015-120775,03/10/2015,RD-19930,Consumidor,Brasil,Mairiporã,São Paulo,OFF-FA-10000254,Papelaria,Fasteners,15.072
CA-2015-152905,18/02/2015,AB-10015,Consumidor,Brasil,Sagrada Família,Rio Grande do Sul,OFF-ST-10000321,Papelaria,Storage,12.624
CA-2017-104633,12/06/2017,EA-14035,Corporate,Brasil,Valinhos,São Paulo,OFF-PA-10000241,Papelaria,Paper,185.88
CA-2017-104633,12/06/2017,EA-14035,Corporate,Brasil,Canaã,Minas Gerais,OFF-PA-10004782,Papelaria,Paper,12.96
CA-2018-104136,01/11/2018,SF-20065,Consumidor,Brasil,Barão do Triunfo,Rio Grande do Sul,OFF-PA-10004243,Papelaria,Paper,189.7
CA-2018-104136,01/11/2018,SF-20065,Consumidor,Brasil,Manari,Pernambuco,OFF-PA-10001033,Papelaria,Paper,40.99
CA-2017-123050,04/04/2017,BC-11125,Home Office,Brasil,Sítio do Mato,Bahia,FUR-FU-10000723,Decoração,Furnishings,82.64
CA-2017-123050,04/04/2017,BC-11125,Home Office,Brasil,Maringá,Paraná,OFF-ST-10003455,Papelaria,Storage,31.02
CA-2017-123050,04/04/2017,BC-11125,Home Office,Brasil,Tuntum,Maranhão,TEC-AC-10001109,Aparelhos,Accessories,89.97
CA-2017-162355,30/06/2017,PF-19165,Consumidor,Brasil,Rolante,Rio Grande do Sul,OFF-AR-10004344,Papelaria,Art,35.97
CA-2017-162355,30/06/2017,PF-19165,Consumidor,Brasil,Luís Eduardo Magalhães,Bahia,FUR-BO-10004695,Decoração,Bookcases,1266.86
CA-2015-158225,22/09/2015,SE-20110,Consumidor,Brasil,Alvinlândia,São Paulo,OFF-ST-10000675,Papelaria,Storage,169.45
CA-2015-158225,22/09/2015,SE-20110,Consumidor,Brasil,Jacaraú,Paraíba,OFF-ST-10002301,Papelaria,Storage,40.68
CA-2018-102204,01/05/2018,CJ-12010,Consumidor,Brasil,Presidente Venceslau,São Paulo,OFF-SU-10001212,Papelaria,Supplies,3.328
CA-2018-102204,01/05/2018,CJ-12010,Consumidor,Brasil,Cubati,Paraíba,FUR-TA-10001889,Decoração,Tables,933.262
CA-2018-102204,01/05/2018,CJ-12010,Consumidor,Brasil,Ilha Grande,Piauí,FUR-CH-10002024,Decoração,Chairs,2803.92
CA-2018-103065,20/10/2018,PT-19090,Consumidor,Brasil,Erechim,Rio Grande do Sul,OFF-ST-10000617,Papelaria,Storage,4.768
CA-2018-103065,20/10/2018,PT-19090,Consumidor,Brasil,Santa Isabel do Ivaí,Paraná,OFF-PA-10000380,Papelaria,Paper,6.672
CA-2018-103065,20/10/2018,PT-19090,Consumidor,Brasil,Terra Rica,Paraná,OFF-AR-10003251,Papelaria,Art,4.448
CA-2018-103065,20/10/2018,PT-19090,Consumidor,Brasil,Campos Verdes,Goiás,FUR-FU-10000175,Decoração,Furnishings,43.936
CA-2015-109855,01/09/2015,LH-16900,Consumidor,Brasil,Santa Cruz do Sul,Rio Grande do Sul,OFF-BI-10004716,Papelaria,Binders,23.744
CA-2015-109855,01/09/2015,LH-16900,Consumidor,Brasil,Conceição de Ipanema,Minas Gerais,TEC-AC-10002842,Aparelhos,Accessories,357.0
CA-2015-109897,12/08/2015,BW-11200,Consumidor,Brasil,Caiçara,Paraíba,TEC-PH-10003691,Aparelhos,Phones,806.336
CA-2015-109897,12/08/2015,BW-11200,Consumidor,Brasil,Lontras,Santa Catarina,FUR-FU-10002878,Decoração,Furnishings,85.44
US-2015-143581,19/08/2015,BS-11365,Corporate,Brasil,Ibiapina,Ceará,OFF-ST-10000991,Papelaria,Storage,344.91
CA-2016-129217,10/05/2016,DP-13390,Home Office,Brasil,Piraí do Norte,Bahia,OFF-AP-10002439,Papelaria,Appliances,70.97
CA-2016-129217,10/05/2016,DP-13390,Home Office,Brasil,Paripiranga,Bahia,OFF-AR-10004602,Papelaria,Art,36.784
CA-2017-133816,10/05/2017,CS-12400,Home Office,Brasil,Buenos Aires,Pernambuco,TEC-PH-10001795,Aparelhos,Phones,743.988
CA-2016-140221,05/03/2016,MS-17365,Consumidor,Brasil,Lastro,Paraíba,OFF-BI-10002854,Papelaria,Binders,11.212
CA-2016-140221,05/03/2016,MS-17365,Consumidor,Brasil,Nina Rodrigues,Maranhão,FUR-FU-10000023,Decoração,Furnishings,4.712
CA-2016-140221,05/03/2016,MS-17365,Consumidor,Brasil,Mamborê,Paraná,OFF-AP-10000828,Papelaria,Appliances,180.98
CA-2016-140221,05/03/2016,MS-17365,Consumidor,Brasil,Guaçuí,Espírito Santo,OFF-ST-10000777,Papelaria,Storage,60.416
CA-2018-152310,12/08/2018,DK-12895,Consumidor,Brasil,Tauá,Ceará,TEC-CO-10000971,Aparelhos,Copiers,299.99
CA-2018-152310,12/08/2018,DK-12895,Consumidor,Brasil,Madalena,Ceará,OFF-PA-10003134,Papelaria,Paper,192.16
CA-2018-152310,12/08/2018,DK-12895,Consumidor,Brasil,Fronteiras,Piauí,TEC-PH-10002538,Aparelhos,Phones,242.624
CA-2018-152310,12/08/2018,DK-12895,Consumidor,Brasil,Braúnas,Minas Gerais,OFF-ST-10001228,Papelaria,Storage,46.74
CA-2018-152310,12/08/2018,DK-12895,Consumidor,Brasil,Três Arroios,Rio Grande do Sul,TEC-AC-10000397,Aparelhos,Accessories,174.95
CA-2018-152310,12/08/2018,DK-12895,Consumidor,Brasil,Esmeraldas,Minas Gerais,OFF-BI-10004308,Papelaria,Binders,100.704
CA-2017-118101,26/06/2017,SN-20560,Home Office,Brasil,Doutor Ulysses,Paraná,OFF-PA-10000357,Papelaria,Paper,368.91
CA-2017-118101,26/06/2017,SN-20560,Home Office,Brasil,Barro,Ceará,OFF-BI-10000773,Papelaria,Binders,8.02
CA-2017-118101,26/06/2017,SN-20560,Home Office,Brasil,Teresina de Goiás,Goiás,OFF-ST-10001837,Papelaria,Storage,171.04
CA-2017-100307,15/12/2017,TC-21475,Home Office,Brasil,Presidente Castelo Branco,Paraná,OFF-PA-10002552,Papelaria,Paper,19.44
CA-2016-138457,13/09/2016,AM-10705,Consumidor,Brasil,Almadina,Bahia,OFF-BI-10000014,Papelaria,Binders,13.092
CA-2015-131800,30/12/2015,AJ-10960,Consumidor,Brasil,Peri Mirim,Maranhão,OFF-AP-10004136,Papelaria,Appliances,122.94
CA-2015-131800,30/12/2015,AJ-10960,Consumidor,Brasil,Portalegre,Rio Grande do Norte,OFF-BI-10003429,Papelaria,Binders,35.448
CA-2015-118304,29/04/2015,KH-16360,Consumidor,Brasil,Sanharó,Pernambuco,TEC-PH-10000376,Aparelhos,Phones,19.98
CA-2018-121790,30/01/2018,LP-17095,Consumidor,Brasil,Boituva,São Paulo,FUR-TA-10003469,Decoração,Tables,69.375
CA-2018-121790,30/01/2018,LP-17095,Consumidor,Brasil,Agudo,Rio Grande do Sul,OFF-SU-10004231,Papelaria,Supplies,31.68
CA-2018-121790,30/01/2018,LP-17095,Consumidor,Brasil,Santo Afonso,Mato Grosso,TEC-PH-10002584,Aparelhos,Phones,2003.168
CA-2018-121790,30/01/2018,LP-17095,Consumidor,Brasil,Itamonte,Minas Gerais,OFF-AR-10003602,Papelaria,Art,9.344
CA-2017-169670,25/12/2017,JE-15715,Consumidor,Brasil,São Manoel do Paraná,Paraná,FUR-CH-10002331,Decoração,Chairs,2563.056
CA-2017-139549,20/10/2017,MY-18295,Corporate,Brasil,Cerro Grande do Sul,Rio Grande do Sul,FUR-CH-10001802,Decoração,Chairs,387.136
CA-2016-104059,13/06/2016,FC-14245,Home Office,Brasil,Salinópolis,Pará,OFF-AR-10000634,Papelaria,Art,3.424
CA-2018-164112,30/06/2018,ND-18460,Corporate,Brasil,Itarumã,Goiás,OFF-ST-10002615,Papelaria,Storage,1085.42
CA-2016-143882,26/06/2016,DB-13360,Home Office,Brasil,Corupá,Santa Catarina,OFF-PA-10004040,Papelaria,Paper,43.056
US-2017-139262,21/02/2017,LC-16960,Home Office,Brasil,Fronteira dos Vales,Minas Gerais,OFF-BI-10003727,Papelaria,Binders,3.762
US-2017-139262,21/02/2017,LC-16960,Home Office,Brasil,São Bento do Trairí,Rio Grande do Norte,OFF-BI-10002026,Papelaria,Binders,34.86
US-2017-139262,21/02/2017,LC-16960,Home Office,Brasil,Pindaí,Bahia,OFF-ST-10001496,Papelaria,Storage,432.456
CA-2018-146192,22/04/2018,BD-11725,Consumidor,Brasil,Campestre,Alagoas,OFF-ST-10003716,Papelaria,Storage,675.06
CA-2018-134810,09/05/2018,MC-17605,Corporate,Brasil,Angicos,Rio Grande do Norte,OFF-EN-10002504,Papelaria,Envelopes,65.232
CA-2018-134810,09/05/2018,MC-17605,Corporate,Brasil,Lavínia,São Paulo,FUR-CH-10001270,Decoração,Chairs,207.0
